time,Installation and Configuration,Data Collection,Data Processing,Operation and Maintenance
2019/5/31 0:23,0,0.72375625,0.271618068,0
2019/6/3 10:37,0.07454012,0.59135693,0.327604592,0
2019/6/5 11:05,0,0,0.848360717,0.14483325
2019/6/6 4:34,0.2439398,0.750310361,0,0
2019/6/6 5:50,0,0,0.989990711,0
2019/6/7 7:12,0,0.653533,0.338312849,0
2019/6/7 19:36,0,0.533039927,0.457246535,0
2019/6/11 11:57,0.101222634,0.672419667,0.217325091,0
2019/6/11 17:54,0,0.421403855,0.5738644,0
2019/6/13 14:55,0,0,0.872231543,0.11868367
2019/6/14 13:06,0,0.460527629,0.528242707,0
2019/6/14 15:21,0,0.081696808,0.91069749,0
2019/6/14 19:05,0,0.975795567,0,0
2019/6/15 4:57,0,0,0.797897279,0.19641538
2019/6/16 9:18,0.12536429,0.62386787,0.245616063,0
2019/6/17 1:12,0.18004745,0,0.800468475,0
2019/6/17 14:01,0,0.36761805,0.624181986,0
2019/6/18 7:55,0.4306945,0,0.552964211,0
2019/6/18 10:20,0,0.114279,0.766581871,0.11509115
2019/6/18 13:10,0,0.556362033,0.38538757,0.042260524
2019/6/19 10:07,0.43680543,0,0.33983022,0.20429389
2019/6/19 11:15,0,0,0.99297744,0
2019/6/19 20:55,0,0.19978666,0.444410324,0.3293611
2019/6/20 9:22,0,0.628722787,0.360015392,0
2019/6/21 12:27,0,0.2699257,0.711937174,0
2019/6/21 15:55,0.16214254,0.816066146,0,0
2019/6/24 14:10,0,0.607856154,0.261309147,0.1227334
2019/6/25 10:57,0,0,0.925616264,0.07090201
2019/6/25 11:07,0.08585932,0,0.90081355,0
2019/6/26 7:46,0,0.577219307,0.249954268,0.16773583
2019/6/26 13:06,0,0.311350793,0.671607852,0
2019/6/27 6:27,0.034075044,0.40604192,0.20812498,0.34937364
2019/6/27 13:44,0,0,0.988700643,0
2019/6/30 8:03,0,0.155379698,0.842143446,0
2019/7/2 12:25,0,0.539573669,0.453490913,0
2019/7/3 9:26,0.11772952,0.097241379,0.779126965,0
2019/7/3 13:32,0.6778056,0,0.203562707,0.10455653
2019/7/4 9:23,0,0.500132024,0.479278475,0
2019/7/4 12:47,0.16970854,0.82239723,0,0
2019/7/5 20:19,0,0,0.991649687,0
2019/7/7 0:48,0.11109599,0.162246078,0.626280978,0.095384374
2019/7/8 20:09,0,0.959646463,0,0
2019/7/9 11:28,0.106661685,0,0.871220633,0
2019/7/9 14:46,0,0.722349226,0.270356506,0
2019/7/9 20:08,0,0.72569418,0.263841569,0
2019/7/10 8:38,0.40673637,0.131162837,0.457987279,0
2019/7/10 9:53,0,0.15426446,0.842167974,0
2019/7/10 13:01,0,0,0.986345768,0
2019/7/11 6:52,0,0.292585939,0.607174709,0.09316396
2019/7/11 13:00,0.49606752,0.052057285,0.446420491,0
2019/7/11 21:41,0,0.48053235,0.517565705,0
2019/7/12 12:01,0.41547555,0.067822091,0.511535347,0
2019/7/13 5:02,0.68056655,0.023760973,0.14444007,0.14325231
2019/7/14 10:11,0,0.6976424,0.299022913,0
2019/7/15 9:54,0.1061237,0.110171817,0.774476491,0
2019/7/15 13:08,0,0.115530379,0.883123444,0
2019/7/15 15:08,0,0.467457503,0.520799637,0
2019/7/17 9:35,0,0.106177285,0.540871322,0.33656192
2019/7/18 7:13,0,0.011365563,0.951515257,0
2019/7/18 16:01,0,0.40358156,0.467585921,0.113394804
2019/7/18 16:28,0.08588738,0,0.905276991,0
2019/7/19 18:54,0,0.39745024,0.594048321,0
2019/7/21 15:28,0.26852426,0.649627984,0.070661105,0
2019/7/22 6:51,0,0.309015453,0.686992884,0
2019/7/25 15:56,0,0.4960808,0.499332368,0
2019/7/25 16:47,0,0.478342116,0.481605113,0
2019/7/25 21:56,0,0.24487327,0.743231609,0
2019/7/26 11:07,0,0,0.549051046,0.4333477
2019/7/29 13:38,0,0.569080651,0.131069198,0.28922716
2019/7/29 21:54,0.6484479,0.305140257,0.042337038,0
2019/7/30 12:46,0.7005563,0.159486145,0.133898839,0
2019/7/31 9:14,0.32185698,0,0.660088003,0
2019/7/31 14:42,0.36561292,0.578450561,0.043823235,0
2019/7/31 20:48,0,0.077329673,0.909901798,0
2019/8/1 7:51,0.03071053,0.28837714,0.5885351,0.0898858
2019/8/3 7:15,0,0.297815859,0.699420162,0
2019/8/5 23:38,0.18658505,0,0.679863811,0.12843412
2019/8/6 6:18,0,0,0.666063175,0.31739137
2019/8/6 11:42,0,0.3873526,0.607783124,0
2019/8/8 13:22,0,0.723062456,0.269603889,0
2019/8/10 21:31,0,0,0.939467907,0.05316755
2019/8/11 3:19,0,0.548355937,0.4375377,0
2019/8/12 8:29,0,0.06963937,0.922447622,0
2019/8/12 16:01,0,0.078072146,0.910092711,0
2019/8/14 7:00,0,0,0.922421992,0.06545877
2019/8/15 17:02,0,0.152903825,0.833479285,0
2019/8/16 6:41,0,0,0.995493,0
2019/8/19 10:26,0.34387895,0.26778033,0.383219957,0
2019/8/19 12:49,0,0.531448722,0.4575046,0
2019/8/20 9:24,0,0,0.982396483,0
2019/8/20 13:33,0,0.051090553,0.940638483,0
2019/8/21 7:19,0,0.791731775,0.112886116,0.070598066
2019/8/22 3:40,0,0,0.985189468,0
2019/8/22 15:02,0.55183846,0.176253423,0.265849054,0
2019/8/23 5:39,0,0.184124351,0.782141224,0.028163655
2019/8/24 15:27,0.29911318,0.451082826,0.243989624,0
2019/8/28 16:31,0.090567075,0.046475209,0.750240743,0.10819238
2019/8/29 6:35,0,0.711019218,0.264375746,0
2019/8/29 8:31,0,0,0.990244776,0
2019/8/29 9:49,0,0.080099739,0.915084153,0
2019/8/29 14:43,0,0.18566138,0.529379636,0.27572778
2019/8/30 8:22,0.31549284,0.289816827,0.393300116,0
2019/8/31 3:21,0,0,0.9935624,0
2019/8/31 21:33,0,0.178490192,0.812856734,0
2019/9/1 9:35,0,0.26635763,0.715649366,0
2019/9/2 15:23,0,0.712729752,0.284771115,0
2019/9/4 6:21,0.19139622,0,0.703021467,0.08580445
2019/9/4 14:47,0.5095727,0.344519854,0.133505031,0
2019/9/5 8:51,0.32448575,0.15212281,0.520779534,0
2019/9/5 17:21,0.30896044,0.41089404,0.275253713,0
2019/9/6 0:45,0,0.69049925,0.302817442,0
2019/9/6 7:08,0.19483054,0.132114872,0.591293812,0.06608247
2019/9/8 9:51,0,0.107529007,0.88030827,0
2019/9/8 11:43,0,0,0.983706325,0
2019/9/10 13:08,0.24613959,0.75174534,0,0
2019/9/11 5:36,0,0.512411356,0.483649492,0
2019/9/11 9:35,0,0,0.950377613,0.042335175
2019/9/11 14:05,0.10297006,0.237775713,0.451665103,0.20475969
2019/9/12 6:57,0,0.44992092,0.268590242,0.276194
2019/9/13 0:53,0.15303907,0.53987116,0.298777729,0
2019/9/13 13:54,0,0.165198132,0.77019053,0.06277693
2019/9/15 3:52,0,0,0.9942681,0
2019/9/17 7:35,0.12894233,0.696467698,0.159823284,0
2019/9/20 10:02,0.5145408,0.26779822,0.209039316,0
2019/9/20 12:24,0,0.40109313,0.38486287,0.20440969
2019/9/23 9:58,0.5027523,0.102395006,0.377477974,0
2019/9/23 14:25,0.28958812,0.42828605,0.268281162,0
2019/9/24 6:23,0,0.065765418,0.924791932,0
2019/9/24 8:49,0,0.436778188,0.55083771,0
2019/9/24 9:28,0,0.62552321,0.107317187,0.2578363
2019/9/24 10:19,0.3654322,0.584290743,0.04548787,0
2019/9/24 13:04,0,0.094190821,0.900365353,0
2019/9/25 9:26,0,0.11493355,0.8836114,0
2019/9/25 9:54,0.5307643,0.44253096,0,0
2019/9/25 21:57,0,0,0.576089084,0.41350117
2019/9/26 7:34,0,0.121372052,0.6594432,0.21285392
2019/9/26 10:29,0,0.13347964,0.331061862,0.52632195
2019/9/30 7:16,0,0,0.316429615,0.6732316
2019/9/30 7:44,0,0.221629,0.771624774,0
2019/9/30 17:26,0.22124524,0,0.762894392,0
2019/9/30 17:50,0,0.287547678,0.702982843,0
2019/10/1 14:38,0.5793425,0.057801165,0.345476896,0
2019/10/2 7:17,0,0,0.983456433,0
2019/10/3 10:48,0.2850921,0.106334284,0.603749096,0
2019/10/4 5:38,0,0.494511485,0.309335046,0.18029748
2019/10/5 16:02,0,0.7072162,0.245698456,0.04069216
2019/10/7 9:07,0,0,0.970664442,0
2019/10/7 16:37,0,0,0.991029464,0
2019/10/8 12:07,0,0.441166341,0.538231015,0
2019/10/8 18:39,0,0.161658168,0.824057102,0
2019/10/9 17:02,0.5565197,0.39681125,0.041956082,0
2019/10/10 5:34,0.5238967,0.076115139,0.352089286,0.042988162
2019/10/10 19:13,0,0,0.972157598,0
2019/10/10 19:36,0.62485003,0.110027552,0.250921458,0
2019/10/11 12:00,0,0.071733065,0.638079524,0.28468037
2019/10/12 13:57,0,0.122686207,0.718268998,0.15675388
2019/10/14 6:54,0.59290886,0.39272669,0,0
2019/10/14 8:08,0,0.314047992,0.673465222,0
2019/10/14 11:02,0.556916,0,0.417630732,0
2019/10/15 14:21,0.6788991,0.114251651,0.194268554,0
2019/10/15 16:16,0.112598054,0,0.856523871,0
2019/10/17 8:00,0,0,0.993616056,0
2019/10/17 10:26,0.20339818,0.63969415,0.100931473,0.048392847
2019/10/17 14:43,0,0.25071311,0.738258421,0
2019/10/17 17:26,0,0,0.987713687,0
2019/10/18 9:08,0,0.2557072,0.731764257,0
2019/10/18 9:12,0,0.121688634,0.693119198,0.16580231
2019/10/18 10:17,0.089777976,0.178898185,0.527446806,0.1861555
2019/10/18 13:29,0,0,0.995246574,0
2019/10/19 19:12,0.20396405,0.7890079,0,0
2019/10/22 6:25,0,0.980518341,0,0
2019/10/23 10:13,0,0.975796402,0,0
2019/10/23 12:44,0.31179696,0.275112271,0.405004203,0
2019/10/24 5:13,0,0,0.322320312,0.66478854
2019/10/25 7:37,0.07118544,0.9240367,0,0
2019/10/27 13:16,0,0.278698713,0.718975008,0
2019/10/28 4:36,0,0.775611818,0,0.21155624
2019/10/28 9:50,0,0.227139741,0.766301967,0
2019/10/28 17:23,0,0.365147233,0.627106532,0
2019/10/29 20:33,0,0.115636498,0.87930537,0
2019/10/29 20:51,0,0.074101068,0.912909284,0
2019/10/30 10:38,0.5188841,0.43210727,0.044324309,0
2019/10/30 11:00,0,0.34770244,0.548255771,0.101419136
2019/10/31 6:55,0,0.016050674,0.954191338,0
2019/10/31 18:06,0,0,0.995970577,0
2019/11/1 5:45,0.19715993,0.55214655,0.125256523,0.11978789
2019/11/1 12:22,0.13535336,0.447695076,0.413172007,0
2019/11/1 13:51,0,0.824990451,0.165886,0
2019/11/1 14:02,0.064944446,0,0.928443149,0
2019/11/4 14:18,0.37970078,0.088031441,0.478753783,0.043861724
2019/11/5 17:08,0.17008112,0.474419892,0.284204245,0.068578996
2019/11/6 7:03,0.30305398,0.6893219,0,0
2019/11/6 9:13,0,0.544115782,0.447203457,0
2019/11/6 9:16,0,0.409120888,0.57593435,0
2019/11/6 9:42,0,0,0.986600682,0
2019/11/6 10:30,0,0.174493313,0.815372169,0
2019/11/6 15:46,0,0,0.980077237,0
2019/11/6 20:03,0,0.21543695,0.769930601,0
2019/11/6 20:55,0,0.4449826,0.538920462,0
2019/11/7 13:37,0,0.8436476,0.153091058,0
2019/11/8 20:11,0,0.681317508,0.312548965,0
2019/11/10 16:14,0.49603632,0.239770681,0.076862365,0.17783816
2019/11/11 7:35,0.07241381,0,0.869148999,0.044990916
2019/11/11 7:54,0.025389662,0.40109238,0.570132978,0
2019/11/12 13:21,0,0.251183778,0.177454144,0.55552316
2019/11/13 9:32,0.113731675,0.41573599,0.465305082,0
2019/11/13 13:24,0,0.212472811,0.773634791,0
2019/11/14 5:34,0.46449065,0.195912257,0.334966674,0
2019/11/14 16:07,0.23516963,0.32668915,0.396639407,0.039499227
2019/11/14 21:34,0,0.26876697,0.723428905,0
2019/11/15 14:36,0.09652373,0.551165581,0.042717438,0.3020533
2019/11/16 1:07,0,0,0.989786804,0
2019/11/16 19:30,0.31208438,0.188412741,0.494078621,0
2019/11/17 9:58,0.08407651,0.4755784,0.434759662,0
2019/11/18 8:15,0.45864072,0.5174769,0,0
2019/11/21 8:11,0,0.62681705,0.367167026,0
2019/11/21 12:04,0.2542995,0.737912953,0,0
2019/11/26 9:11,0,0.952779353,0.037893318,0
2019/11/26 9:43,0,0.290186495,0.704204738,0
2019/11/27 19:43,0,0.495994329,0.388655931,0.11118387
2019/11/27 22:53,0.40357536,0.07551384,0.413636189,0.101697475
2019/11/28 6:10,0,0,0.881733894,0.08014116
2019/11/28 7:27,0,0.22910169,0.638131097,0.1305753
2019/11/28 20:44,0.43405452,0.408070058,0.148925483,0
2019/11/29 13:54,0.4288969,0.56005466,0,0
2019/11/30 3:38,0.22238564,0,0.76474458,0
2019/11/30 16:36,0,0,0.99335096,0
2019/12/1 20:56,0,0.5973729,0.391758293,0
2019/12/2 16:38,0.19157298,0,0.794645518,0
2019/12/3 8:02,0,0,0.982502133,0
2019/12/3 11:36,0,0,0.981835723,0
2019/12/3 21:46,0.17232098,0,0.683089674,0.13748418
2019/12/4 6:46,0,0,0.9943683,0
2019/12/4 12:08,0.085417844,0.509729326,0.261420231,0.13770404
2019/12/4 12:13,0,0.740060627,0.208912581,0.039071403
2019/12/4 13:18,0,0,0.978543431,0
2019/12/4 14:04,0,0.278692961,0.711003006,0
2019/12/4 16:09,0.15349367,0.313962519,0.443257168,0.080356024
2019/12/5 3:16,0,0.50025517,0.489795376,0
2019/12/5 7:31,0,0.976739645,0,0
2019/12/5 9:38,0.7306609,0.25218448,0,0
2019/12/5 11:45,0,0,0.974614203,0
2019/12/5 13:32,0.19482036,0.67408204,0.125960689,0
2019/12/5 14:39,0,0.773140073,0,0.20275104
2019/12/5 14:43,0,0.054411143,0.925257057,0
2019/12/6 14:03,0,0.554549456,0.434213668,0
2019/12/9 7:08,0,0,0.99644088,0
2019/12/10 4:55,0,0.043682966,0.940424323,0
2019/12/10 5:41,0,0.556551158,0.425791323,0
2019/12/10 8:24,0,0.155494973,0.740926266,0.10050343
2019/12/10 11:32,0,0,0.847492084,0.13135618
2019/12/11 14:13,0.9456756,0.044861756,0,0
2019/12/11 14:22,0,0,0.836333215,0.15313087
2019/12/11 14:51,0.6345305,0.218317643,0.141370809,0
2019/12/12 4:42,0.23972122,0.74312681,0,0
2019/12/12 7:03,0.3124203,0,0.667770386,0
2019/12/12 7:44,0.988898,0,0,0
2019/12/12 13:41,0,0,0.985263109,0
2019/12/13 10:05,0.05533042,0.091400757,0.461974807,0.38148737
2019/12/13 13:31,0,0.096825004,0.886103973,0
2019/12/17 4:11,0,0.369261861,0.613081396,0
2019/12/18 6:32,0,0.016069671,0.95415327,0
2019/12/20 14:08,0,0.5364574,0,0.45282227
2019/12/23 12:40,0.044309318,0.943970084,0,0
2019/12/24 4:11,0,0.400624156,0.588912696,0
2019/12/26 8:12,0,0,0.991577566,0
2019/12/26 18:36,0.23049374,0.283115089,0.396211743,0.08709094
2019/12/28 9:40,0.21938086,0.764511585,0,0
2019/12/28 16:50,0,0,0.972401738,0
2019/12/30 8:14,0.25657412,0.6566248,0.079380438,0
2019/12/30 15:54,0,0.639115512,0.345925152,0
2020/1/2 10:54,0.055613417,0.474815845,0.450238734,0
2020/1/3 6:50,0,0.787907,0.205040023,0
2020/1/3 12:40,0,0.15664622,0.840528727,0
2020/1/6 16:14,0.14683229,0.439536005,0.407006174,0
2020/1/7 3:53,0.47561118,0.432902098,0.077291206,0
2020/1/7 5:42,0.14760908,0.39057222,0.444037199,0
2020/1/7 11:05,0,0.041227646,0.644132048,0.30785936
2020/1/7 17:07,0,0.296241492,0.684668377,0
2020/1/8 5:23,0,0,0.815482438,0.15617079
2020/1/8 5:27,0.080796115,0.80849016,0.102503717,0
2020/1/8 6:31,0.6936392,0.274122864,0,0
2020/1/8 7:53,0.45855793,0.230747417,0.302804142,0
2020/1/9 9:29,0,0.301372498,0.692416966,0
2020/1/9 22:12,0.12388299,0.516567826,0.349892259,0
2020/1/9 23:06,0,0.282016575,0.654333726,0.058890387
2020/1/10 4:21,0,0,0.86740464,0.11711639
2020/1/11 20:01,0,0.6804532,0.19876644,0.111145504
2020/1/12 5:41,0,0,0.982512087,0
2020/1/12 10:53,0,0.155038789,0.623312585,0.21590573
2020/1/12 22:13,0,0,0.977741033,0
2020/1/16 12:15,0,0.496153325,0.334547661,0.1621192
2020/1/16 13:26,0.3843953,0,0.605834633,0
2020/1/17 9:47,0,0.4858912,0.488445327,0.021858718
2020/1/17 10:30,0,0.98908013,0.010093774,0
2020/1/19 7:41,0,0,0.97358121,0
2020/1/19 10:38,0,0,0.985850275,0
2020/1/20 1:32,0,0.9399618,0,0.050213493
2020/1/20 1:48,0,0.629023731,0.364464864,0
2020/1/20 17:52,0.122900456,0.539547,0.288448066,0.04640433
2020/1/20 20:23,0.24905416,0.5383357,0.205277532,0
2020/1/21 8:21,0,0.214299649,0.717690989,0.056411248
2020/1/21 9:55,0,0.53806597,0.43317607,0
2020/1/21 12:11,0,0.153262362,0.836767286,0
2020/1/23 17:54,0.12619732,0.159761414,0.707575679,0
2020/1/24 4:58,0,0.244426593,0.744300529,0
2020/1/24 8:42,0.06766154,0.740500271,0.183585316,0
2020/1/24 10:39,0.40042374,0,0.574488759,0
2020/1/24 14:41,0,0,0.996787861,0
2020/1/25 0:33,0.012673931,0.308724582,0.676853754,0
2020/1/26 4:48,0,0.095061176,0.889363289,0
2020/1/26 20:13,0.22209238,0.558905244,0.211931989,0
2020/1/27 17:07,0,0,0.684561238,0.30820838
2020/1/28 3:27,0,0,0.986601412,0
2020/1/28 8:04,0,0.3338061,0.395755053,0.2678
2020/1/29 7:00,0,0.093769625,0.884997487,0
2020/2/1 11:43,0,0.040410314,0.492807597,0.4561053
2020/2/3 20:08,0,0.986304343,0,0
2020/2/4 14:46,0.39503053,0.259640843,0.343426377,0
2020/2/4 16:14,0.25227228,0,0.662845194,0.0728013
2020/2/4 17:34,0,0.162639037,0.816579551,0
2020/2/5 6:35,0.49328634,0,0.487642214,0
2020/2/5 15:16,0,0.708360553,0.105663709,0.1705535
2020/2/6 4:48,0,0,0.911177427,0.080747776
2020/2/6 7:02,0.043664094,0.1299721,0.8255582,0
2020/2/6 13:42,0,0,0.988711238,0
2020/2/7 16:28,0,0.125753954,0.867461976,0
2020/2/8 8:30,0,0.70532525,0,0.2831645
2020/2/8 9:41,0.4676422,0,0.52556473,0
2020/2/8 9:58,0,0,0.973655015,0
2020/2/9 5:29,0,0,0.97737661,0
2020/2/9 7:52,0,0.071972869,0.907730222,0
2020/2/11 13:37,0,0,0.987012774,0
2020/2/11 13:47,0,0.496026695,0.483880259,0
2020/2/12 6:19,0.33384407,0.065619782,0.595296025,0
2020/2/12 8:55,0,0,0.987194449,0
2020/2/12 16:19,0.28191534,0,0.706309527,0
2020/2/12 17:39,0.3104794,0.200308144,0.484985307,0
2020/2/13 13:09,0,0.628034294,0,0.332085
2020/2/13 21:24,0.21643145,0,0.774369143,0
2020/2/14 5:26,0,0.70877206,0.282857932,0
2020/2/14 6:56,0,0.408520609,0.587814867,0
2020/2/14 9:15,0,0.602598071,0.379087329,0
2020/2/17 0:48,0,0,0.847926319,0.14083838
2020/2/17 16:43,0,0,0.985217363,0
2020/2/18 9:15,0,0,0.983624175,0
2020/2/19 6:48,0,0,0.9965406,0
2020/2/19 7:16,0,0,0.996391773,0
2020/2/20 8:44,0.13898486,0.549953043,0.064321004,0.23757464
2020/2/20 16:29,0,0.563032687,0.431445926,0
2020/2/21 9:55,0,0,0.992669046,0
2020/2/21 11:38,0,0.032683887,0.444381468,0.5194305
2020/2/23 3:03,0.2902842,0.087616518,0.612242579,0
2020/2/24 1:36,0,0.132304624,0.861128971,0
2020/2/24 14:55,0.15501635,0.832348943,0,0
2020/2/24 17:23,0,0.601959288,0.391211033,0
2020/2/25 10:58,0.19824646,0.35419789,0.19981876,0.24245845
2020/2/25 22:47,0,0.3945124,0.602802515,0
2020/2/26 14:03,0.07934332,0.29875052,0.616076946,0
2020/2/26 15:53,0.41549924,0.285982579,0.286397323,0
2020/2/27 7:15,0.18886493,0.587819874,0.212518081,0
2020/2/28 20:22,0,0,0.969417527,0
2020/2/29 8:29,0,0.663498342,0.320029467,0
2020/3/2 10:41,0,0.51493204,0.478965677,0
2020/3/3 1:04,0,0,0.99447611,0
2020/3/3 20:39,0,0,0.979617089,0
2020/3/3 23:22,0.61412406,0.18411566,0.197245449,0
2020/3/5 6:30,0,0.018416882,0.72437741,0.25308448
2020/3/6 5:41,0.59997016,0.269112259,0.063359022,0.058466747
2020/3/8 14:27,0,0,0.941403359,0.048344556
2020/3/9 16:38,0.7794365,0,0.201720119,0
2020/3/11 5:03,0,0.154339343,0.833582569,0
2020/3/11 5:14,0,0.393131882,0.50868839,0.08434106
2020/3/11 6:08,0,0.135410354,0.839025795,0
2020/3/11 15:35,0,0,0.815272927,0.1813049
2020/3/13 3:51,0,0.4350018,0.558395445,0
2020/3/17 14:32,0,0.539434612,0.376705647,0.076174974
2020/3/18 19:40,0,0,0.986120582,0
2020/3/20 9:35,0,0,0.887475997,0.10134914
2020/3/20 11:02,0.11527309,0.5501629,0.137043908,0.19187476
2020/3/23 21:12,0.14929998,0.544692159,0.291297734,0
2020/3/25 22:56,0,0.14609541,0.850703515,0
2020/3/26 16:39,0,0.33454132,0.655978382,0
2020/3/27 12:38,0.08357437,0,0.813727379,0.09640841
2020/3/27 15:28,0,0.149340093,0.7569267,0.08333415
2020/3/27 18:31,0,0,0.986431479,0
2020/3/30 10:45,0.052728735,0,0.873757064,0.06614169
2020/3/30 17:26,0,0.6946752,0.300593734,0
2020/3/30 22:13,0,0,0.985638618,0
2020/3/31 7:36,0,0,0.984956145,0
2020/4/1 14:53,0,0.030178003,0.961131416,0
2020/4/1 17:09,0,0.647384048,0.347933125,0
2020/4/2 12:23,0,0.049719404,0.828541622,0.112457
2020/4/3 12:45,0.29645416,0.329348832,0.363569319,0
2020/4/3 14:34,0.6417197,0.309793442,0.046021346,0
2020/4/3 15:08,0,0,0.99359268,0
2020/4/3 22:12,0,0.285957932,0.702235579,0
2020/4/4 14:36,0.09882239,0.144695893,0.753067732,0
2020/4/5 11:51,0,0,0.973285377,0
2020/4/5 20:01,0.09485973,0.502823055,0.311954863,0.08888453
2020/4/7 15:16,0,0.313634366,0.64814055,0.0297735
2020/4/8 7:16,0,0.30888376,0.689326175,0
2020/4/8 14:07,0,0.069330543,0.926336527,0
2020/4/8 16:46,0,0,0.77698857,0.2174713
2020/4/10 13:08,0,0,0.980105102,0
2020/4/10 14:58,0,0.278448999,0.708119422,0
2020/4/10 18:26,0.058047567,0,0.931737304,0
2020/4/11 5:31,0,0.138710961,0.814863667,0.04247047
2020/4/11 14:04,0,0.013355542,0.952492282,0
2020/4/12 9:22,0,0.3511087,0.646960378,0
2020/4/12 14:54,0,0,0.978299916,0
2020/4/12 19:34,0,0,0.990600675,0
2020/4/13 6:15,0,0,0.990575723,0
2020/4/13 8:46,0,0,0.990658566,0
2020/4/13 11:08,0,0,0.98397398,0
2020/4/13 12:09,0.033227228,0,0.95414415,0
2020/4/13 14:39,0,0,0.977417767,0
2020/4/14 8:20,0.51987785,0.300958216,0.154544577,0
2020/4/14 14:01,0,0.215584114,0.398614615,0.3820026
2020/4/15 3:58,0,0.433453441,0.55729045,0
2020/4/15 17:08,0,0.164176792,0.765746795,0.06681893
2020/4/16 7:53,0,0.020525053,0.97130847,0
2020/4/16 14:25,0.32588536,0.312996,0.355195954,0
2020/4/16 16:21,0,0.42468587,0.572806597,0
2020/4/17 1:02,0,0.164200678,0.816632718,0
2020/4/18 15:04,0.260991,0.551900744,0.175922588,0
2020/4/19 12:41,0,0,0.994252883,0
2020/4/21 7:19,0,0,0.995396107,0
2020/4/21 13:57,0,0.71957374,0.275037423,0
2020/4/22 6:58,0,0,0.956585824,0.038174942
2020/4/22 14:46,0,0,0.99639916,0
2020/4/22 20:39,0.16285864,0.815833747,0,0
2020/4/23 1:25,0,0,0.988478422,0
2020/4/23 10:03,0,0,0.978307366,0
2020/4/23 15:02,0.6472839,0.244962603,0.101330265,0
2020/4/24 6:49,0,0,0.987999037,0
2020/4/24 8:38,0,0,0.987472475,0
2020/4/25 5:51,0,0.253494531,0.735295355,0
2020/4/25 14:53,0.25761002,0.315077215,0.414006531,0
2020/4/26 18:01,0,0,0.843776941,0.14167134
2020/4/27 5:48,0,0,0.98996174,0
2020/4/27 12:36,0,0,0.99167791,0
2020/4/27 12:44,0.082255244,0.074171163,0.825655967,0
2020/4/27 20:22,0.20770903,0.299134433,0.488997996,0
2020/4/28 14:42,0.5745235,0.15450497,0.26695825,0
2020/4/29 5:32,0.11447536,0.136935681,0.739752531,0
2020/4/29 8:54,0.12405518,0.513724566,0.350909173,0
2020/4/29 10:53,0.4870765,0.416646272,0.081722401,0
2020/4/29 13:10,0,0,0.983012229,0
2020/4/30 1:16,0.30793807,0.678080559,0,0
2020/4/30 6:18,0,0.9722746,0,0
2020/4/30 15:37,0.4201173,0.30909762,0.236702345,0.03151306
2020/5/1 4:24,0,0.72019356,0.260760158,0
2020/5/1 21:26,0.4769032,0.177234769,0.329250164,0
2020/5/2 4:14,0.2011075,0.692210019,0.095486999,0
2020/5/3 20:58,0,0,0.96562624,0
2020/5/4 9:52,0.09891343,0.177730784,0.562953234,0.15683986
2020/5/4 14:20,0,0.274298996,0.712387979,0
2020/5/4 16:25,0.1654131,0.28901255,0.403965265,0.14004837
2020/5/5 6:14,0.33568674,0,0,0.6414885
2020/5/5 14:21,0,0,0.983714104,0
2020/5/5 17:15,0,0.795803964,0.194850981,0
2020/5/6 14:16,0,0,0.993883312,0
2020/5/6 16:03,0,0.277186543,0.7212187,0
2020/5/7 10:15,0,0.98505235,0,0
2020/5/7 16:07,0.42070258,0.225974157,0.347894035,0
2020/5/10 5:57,0,0.022474123,0.970562682,0
2020/5/12 1:18,0,0,0.883007705,0.10770862
2020/5/12 11:05,0,0,0.991123617,0
2020/5/12 11:08,0,0,0.989383578,0
2020/5/13 22:15,0.21776575,0.54196614,0.233513243,0
2020/5/14 2:17,0,0.202755257,0.789624006,0
2020/5/14 19:17,0,0.014537831,0.948673531,0
2020/5/15 15:32,0,0.7241149,0.249585018,0
2020/5/15 23:36,0,0.15866399,0.8399894,0
2020/5/17 14:46,0,0,0.985266924,0
2020/5/17 18:47,0,0.145503178,0.314738065,0.5109269
2020/5/18 5:49,0.47084197,0,0.26811558,0.24122524
2020/5/18 11:56,0,0.642908156,0.344634242,0
2020/5/19 10:16,0.094253585,0.077209331,0.818163216,0
2020/5/20 16:43,0,0,0.9949306,0
2020/5/20 20:46,0,0,0.971514434,0
2020/5/21 12:46,0,0.41395208,0.584862009,0
2020/5/22 9:59,0,0,0.987475261,0
2020/5/22 14:07,0,0,0.986528724,0
2020/5/24 16:33,0.6269493,0.223727047,0.118491195,0
2020/5/25 10:37,0,0.51799655,0.479319602,0
2020/5/25 11:07,0.44526204,0.543453634,0,0
2020/5/25 20:56,0.2725208,0.24257495,0.483734757,0
2020/5/26 5:22,0.1014231,0,0.886532485,0
2020/5/27 12:21,0,0,0.9896162,0
2020/5/27 14:06,0,0.138697356,0.844259858,0
2020/5/27 17:59,0,0.5624515,0.432608433,0
2020/5/28 5:59,0.11182276,0.476469487,0.395724133,0
2020/5/28 8:59,0,0,0.443462774,0.549667
2020/5/28 9:33,0,0.675768733,0.155855089,0.16337821
2020/5/29 3:34,0,0.38444984,0.590748012,0
2020/5/29 4:47,0,0,0.69045639,0.29374656
2020/5/29 8:26,0,0,0.978230596,0
2020/5/29 9:35,0,0,0.819611739,0.16836601
2020/5/29 10:57,0,0,0.975281,0
